Przejmujemy Majka a.k.a. Kto Stoi Przy Majku?,Prawdziwie Wolski Styl,Hip-Hop / Rap / R&B,Drums,2012
The Late Show,Scha Dara Parr,Hip-Hop / Rap / R&B,Bass,1995
All I Wanna Do,Y?N-Vee,Hip-Hop / Rap / R&B,Drums,1994
Knock Knock (Nasty Mix),Too Krazy,Hip-Hop / Rap / R&B,Drums,1993
Hit List,Rodney O and Joe Cooley,Hip-Hop / Rap / R&B,Multiple Elements,1991
Hypest From Cypress,Mellow Man Ace,Hip-Hop / Rap / R&B,Drums,1992
Hypest From Cypress,Cypress Hill,Hip-Hop / Rap / R&B,Drums,1992
Keleti Oldal,Dopeman,Hip-Hop / Rap / R&B,Drums,1997
Ill Murder Epic,E.C Illa,Hip-Hop / Rap / R&B,Drums,1994
Phatt Fluid Mix 2,Crime,Hip-Hop / Rap / R&B,Drums,1994
Mellow Beat,D.A.M.N.,Hip-Hop / Rap / R&B,Drums,1991
Return of the Product,MC Serch,Hip-Hop / Rap / R&B,Drums,1992
It's Not About Romance,Inner Circle,Reggae / Dub,Drums,1996
Radio's Nightmare,MC Lyte,Hip-Hop / Rap / R&B,Drums,1998
Fuck What Ya Heard,Joint Ventures,Hip-Hop / Rap / R&B,Drums,1993
Summer Breeze,A.L.T.,Hip-Hop / Rap / R&B,Drums,1992
Pass It On,Everlast,Hip-Hop / Rap / R&B,Multiple Elements,1989
Like That Chall,D-Styles,Hip-Hop / Rap / R&B,Drums,2002
No Place to Go,1st Down,Hip-Hop / Rap / R&B,Drums,1992
Y'All Chickens Make Me Laugh,Paula Perry,Hip-Hop / Rap / R&B,Drums,2000
Mia Bella Signorina,Knez,Rock / Pop,Drums,1997
Open Up Your Heart (And Let the Sunshine In) (Radio Premier Rap),Premier (3),Reggae / Dub,Drums,1994
Open Up Your Heart (And Let the Sunshine In) (Radio Premier Rap),Marquise,Reggae / Dub,Drums,1994
Broakland III,Grip Grand,Hip-Hop / Rap / R&B,Drums,2002
Human Nature,C.J. Lewis,Hip-Hop / Rap / R&B,Drums,1994
No Rest,Grand Agent,Hip-Hop / Rap / R&B,Drums,2003
Ain't No Panickin',Abadaba & Tha Sonz of Harlem,Hip-Hop / Rap / R&B,Drums,1993
Nappy Head N Saggy Jeans,Strugglin Souls,Hip-Hop / Rap / R&B,Vocals / Lyrics,1992
Track 10,DJ Q-Bert,Hip-Hop / Rap / R&B,Multiple Elements,1994
Much Love to the Hood,Sic Side Mobb,Hip-Hop / Rap / R&B,Drums,1998
I'd Love 2,Little Shawn,Hip-Hop / Rap / R&B,Drums,1992
Sad New Day,Me Phi Me,Hip-Hop / Rap / R&B,Drums,1992
White Collar Crime,The Lost Trybe of Hip-Hop,Hip-Hop / Rap / R&B,Drums,1996
Doing It for the Money,The Aloof,Electronic / Dance,Drums,1999
She's Got Me Eating (P___sy),Kilo,Hip-Hop / Rap / R&B,Multiple Elements,1992
Gettin High,Cold World Hustlers,Hip-Hop / Rap / R&B,Drums,1993
I Want You to Be My Girl,Red Bandit,Hip-Hop / Rap / R&B,Drums,1990
Trippin' Out,Dougie Dee,Hip-Hop / Rap / R&B,Drums,1993
"Getta Grip, Take a Sip",Kool G Rap,Hip-Hop / Rap / R&B,Multiple Elements,2002
"Getta Grip, Take a Sip",DJ Pooh,Hip-Hop / Rap / R&B,Multiple Elements,2002
"Getta Grip, Take a Sip",Sir Jinx,Hip-Hop / Rap / R&B,Multiple Elements,2002
We Got the Jam,The Power of Two,Hip-Hop / Rap / R&B,Drums,1987
We Got the Jam,The No Joke Crew,Hip-Hop / Rap / R&B,Drums,1987
Hip Hop Holiday,3 the Hard Way,Hip-Hop / Rap / R&B,Drums,1994
Hip Hop Holiday,Bobbylon,Hip-Hop / Rap / R&B,Drums,1994
Ladies Can I Have Your Attention,C$ Money & DJ Chase,Hip-Hop / Rap / R&B,Drums,1989
Blueballs-n-Biggiesmalls,Guttt Control,Hip-Hop / Rap / R&B,Drums,1993
Countless Thoughts,Lace Da Booms,Hip-Hop / Rap / R&B,Multiple Elements,1998
Police Brutality,Black Star (2),Hip-Hop / Rap / R&B,Drums,1993
Tha Last Word,DJ Quik,Hip-Hop / Rap / R&B,Drums,1992
No Love,40 Glocc,Hip-Hop / Rap / R&B,Drums,2012
No Love,Tip Toe,Hip-Hop / Rap / R&B,Drums,2012
No Love,Village Boo,Hip-Hop / Rap / R&B,Drums,2012
No Love,Duffle,Hip-Hop / Rap / R&B,Drums,2012
Back at It Again,Poetic Intelligence,Hip-Hop / Rap / R&B,Multiple Elements,2012
Back at It Again,Stormy Knight,Hip-Hop / Rap / R&B,Multiple Elements,2012
Back at It Again,S.P.,Hip-Hop / Rap / R&B,Multiple Elements,2012
Back at It Again,Jamz Dean,Hip-Hop / Rap / R&B,Multiple Elements,2012
Wreckx Shop (Jamaica Mix),Wreckx-N-Effect,Hip-Hop / Rap / R&B,Drums,1992
Ebony Sea,Soulstice (Rapper),Hip-Hop / Rap / R&B,Drums,2003
Bumpin' (Adaptation of Humpin'),Paperboy,Hip-Hop / Rap / R&B,Drums,1992
Call Me a Mack (Mack Mix),Usher,Hip-Hop / Rap / R&B,Drums,1993
